stationCode,YEAR,MONTH,DAY,HOURE,MINUTE,SECOND,BARAN,BARF,AB_BARF,JAM_BARAN
110164056,1375,12,10,6,30,0,0,0,0,0
110164056,1375,12,10,18,30,0,9.5,0,0,9.5
110164056,1375,12,15,6,30,0,0,0,0,0
110164056,1375,12,15,18,30,0,1.5,0,0,1.5
110164056,1375,12,18,6,30,0,0,0,0,0
110164056,1375,12,18,18,30,0,0.1,0,0,0.1
110164056,1375,12,23,6,30,0,0,0,0,0
110164056,1375,12,23,18,30,0,1,0,0,1
110164056,1375,12,24,6,30,0,0,0,0,0
110164056,1375,12,24,18,30,0,5.6,0,0,5.6
110164056,1375,12,25,6,30,0,0,0,0,0
110164056,1375,12,25,18,30,0,0.3,0,0,0.3
110164056,1375,12,30,6,30,0,0,0,0,0
110164056,1375,12,30,18,30,0,0.3,0,0,0.3
110164056,1376,1,6,6,30,0,0,0,0,0
110164056,1376,1,6,18,30,0,1,0,0,1
110164056,1376,1,7,6,30,0,0,0,0,0
110164056,1376,1,7,18,30,0,10,0,0,10
110164056,1376,1,10,6,30,0,0,0,0,0
110164056,1376,1,10,18,30,0,7.5,0,0,7.5
110164056,1376,1,11,6,30,0,0,0,0,0
110164056,1376,1,11,18,30,0,1.3,0,0,1.3
110164056,1376,1,12,6,30,0,0,0,0,0
110164056,1376,1,12,18,30,0,2.6,0,0,2.6
110164056,1376,1,16,6,30,0,0,0,0,0
110164056,1376,1,16,18,30,0,0.4,0,0,0.4
110164056,1376,1,18,6,30,0,0,0,0,0
110164056,1376,1,18,18,30,0,4.2,0,0,4.2
110164056,1376,1,19,6,30,0,0,0,0,0
110164056,1376,1,19,18,30,0,0.8,0,0,0.8
110164056,1376,1,23,6,30,0,0,0,0,0
110164056,1376,1,23,18,30,0,3,0,0,3
110164056,1376,1,29,6,30,0,0,0,0,0
110164056,1376,1,29,18,30,0,4.2,0,0,4.2
110164056,1376,1,30,6,30,0,0,0,0,0
110164056,1376,1,30,18,30,0,1.7,0,0,1.7
110164056,1376,2,1,6,30,0,0,0,0,0
110164056,1376,2,1,18,30,0,9.2,0,0,9.2
110164056,1376,2,9,6,30,0,0,0,0,0
110164056,1376,2,9,18,30,0,5.2,0,0,5.2
110164056,1376,2,11,6,30,0,0,0,0,0
110164056,1376,2,11,18,30,0,4.2,0,0,4.2
110164056,1376,2,16,6,30,0,0,0,0,0
110164056,1376,2,16,18,30,0,12,0,0,12
110164056,1376,2,26,6,30,0,0,0,0,0
110164056,1376,2,26,18,30,0,3.2,0,0,3.2
110164056,1376,2,30,6,30,0,0,0,0,0
110164056,1376,2,30,18,30,0,3.5,0,0,3.5
110164056,1376,7,23,6,30,0,0,0,0,0
110164056,1376,7,23,18,30,0,1.6,0,0,1.6
110164056,1376,9,3,6,30,0,0,0,0,0
110164056,1376,9,3,18,30,0,10,0,0,10
110164056,1376,9,28,6,30,0,0,0,0,0
110164056,1376,9,28,18,30,0,1.7,0,0,1.7
110164056,1376,9,30,6,30,0,0,0,0,0
110164056,1376,9,30,18,30,0,3,0,0,3
110164056,1376,10,14,6,30,0,0,0,0,0
110164056,1376,10,14,18,30,0,1.5,0,0,1.5
110164056,1376,10,17,6,30,0,0,0,0,0
110164056,1376,10,17,18,30,0,1.2,0,0,1.2
110164056,1376,10,21,6,30,0,0,0,0,0
110164056,1376,10,21,18,30,0,1.8,0,0,1.8
110164056,1376,10,24,6,30,0,0,0,0,0
110164056,1376,10,24,18,30,0,0.3,0,0,0.3
110164056,1376,10,25,6,30,0,0,0,0,0
110164056,1376,10,25,18,30,0,0.7,0,0,0.7
110164056,1376,11,8,6,30,0,0,0,0,0
110164056,1376,11,8,18,30,0,5.5,0,0,5.5
110164056,1376,11,11,6,30,0,0,0,0,0
110164056,1376,11,11,18,30,0,5.1,0,0,5.1
110164056,1376,11,18,6,30,0,0,0,0,0
110164056,1376,11,18,18,30,0,0.8,0,0,0.8
110164056,1376,11,20,6,30,0,0,0,0,0
110164056,1376,11,20,18,30,0,11.5,0,0,11.5
110164056,1376,11,21,6,30,0,0,0,0,0
110164056,1376,11,21,18,30,0,25.2,0,0,25.2
110164056,1376,11,23,6,30,0,0,0,0,0
110164056,1376,11,23,18,30,0,15,0,0,15
110164056,1376,11,24,6,30,0,0,0,0,0
110164056,1376,11,24,18,30,0,1.5,0,0,1.5
110164056,1376,11,27,6,30,0,0,0,0,0
110164056,1376,11,27,18,30,0,7,0,0,7
110164056,1376,12,9,6,30,0,0,0,0,0
110164056,1376,12,9,18,30,0,6,0,0,6
110164056,1376,12,11,6,30,0,0,0,0,0
110164056,1376,12,11,18,30,0,6.5,0,0,6.5
110164056,1376,12,24,6,30,0,0,0,0,0
110164056,1376,12,24,18,30,0,2,0,0,2
110164056,1376,12,25,6,30,0,0,0,0,0
110164056,1376,12,25,18,30,0,3,0,0,3
110164056,1377,1,6,6,30,0,0,0,0,0
110164056,1377,1,6,18,30,0,9,0,0,9
110164056,1377,1,10,6,30,0,0,0,0,0
110164056,1377,1,10,18,30,0,1,0,0,1
110164056,1377,1,17,6,30,0,0,0,0,0
110164056,1377,1,17,18,30,0,14,0,0,14
110164056,1377,1,18,6,30,0,0,0,0,0
110164056,1377,1,18,18,30,0,5.5,0,0,5.5
110164056,1377,2,4,6,30,0,0,0,0,0
110164056,1377,2,4,18,30,0,7,0,0,7
110164056,1377,2,5,6,30,0,0,0,0,0
110164056,1377,2,5,18,30,0,3,0,0,3
110164056,1377,2,9,6,30,0,0,0,0,0
110164056,1377,2,9,18,30,0,0.7,0,0,0.7
110164056,1377,2,10,6,30,0,0,0,0,0
110164056,1377,2,10,18,30,0,2,0,0,2
110164056,1377,2,11,6,30,0,0,0,0,0
110164056,1377,2,11,18,30,0,2.5,0,0,2.5
110164056,1377,2,12,6,30,0,0,0,0,0
110164056,1377,2,12,18,30,0,5.7,0,0,5.7
110164056,1377,2,23,6,30,0,0,0,0,0
110164056,1377,2,23,18,30,0,4.3,0,0,4.3
110164056,1377,2,25,6,30,0,0,0,0,0
110164056,1377,2,25,18,30,0,2,0,0,2
110164056,1377,2,26,6,30,0,0,0,0,0
110164056,1377,2,26,18,30,0,0.3,0,0,0.3
110164056,1377,3,9,6,30,0,0,0,0,0
110164056,1377,3,9,18,30,0,2.5,0,0,2.5
110164056,1377,3,14,6,30,0,0,0,0,0
110164056,1377,3,14,18,30,0,3.5,0,0,3.5
110164056,1377,5,2,6,30,0,0,0,0,0
110164056,1377,5,2,18,30,0,0.5,0,0,0.5
110164056,1377,5,9,6,30,0,0,0,0,0
110164056,1377,5,9,18,30,0,0.5,0,0,0.5
110164056,1377,5,15,6,30,0,0,0,0,0
110164056,1377,5,15,18,30,0,13.6,0,0,13.6
110164056,1377,5,17,6,30,0,0,0,0,0
110164056,1377,5,17,18,30,0,0.2,0,0,0.2
110164056,1377,6,21,6,30,0,0,0,0,0
110164056,1377,6,21,18,30,0,1.8,0,0,1.8
110164056,1377,7,17,6,30,0,0,0,0,0
110164056,1377,7,17,18,30,0,8.3,0,0,8.3
110164056,1377,7,19,6,30,0,0,0,0,0
110164056,1377,7,19,18,30,0,2,0,0,2
110164056,1377,9,7,6,30,0,0,0,0,0
110164056,1377,9,7,18,30,0,3,0,0,3
110164056,1377,9,9,6,30,0,0,0,0,0
110164056,1377,9,9,18,30,0,7,0,0,7
110164056,1377,10,11,6,30,0,0,0,0,0
110164056,1377,10,11,18,30,0,4.5,0,0,4.5
110164056,1377,10,21,6,30,0,0,0,0,0
110164056,1377,10,21,18,30,0,5.5,0,0,5.5
110164056,1377,10,27,6,30,0,0,0,0,0
110164056,1377,10,27,18,30,0,0.5,0,0,0.5
110164056,1377,10,29,6,30,0,0,0,0,0
110164056,1377,10,29,18,30,0,14.5,0,0,14.5
110164056,1377,11,1,6,30,0,0,0,0,0
110164056,1377,11,1,18,30,0,1,0,0,1
110164056,1377,11,15,6,30,0,0,0,0,0
110164056,1377,11,15,18,30,0,8,0,0,8
110164056,1377,11,16,6,30,0,0,0,0,0
110164056,1377,11,16,18,30,0,5,0,0,5
110164056,1377,11,17,6,30,0,0,0,0,0
110164056,1377,11,17,18,30,0,4,0,0,4
110164056,1377,11,28,6,30,0,0,0,0,0
110164056,1377,11,28,18,30,0,4.7,0,0,4.7
110164056,1377,12,1,6,30,0,0,0,0,0
110164056,1377,12,1,18,30,0,5,0,0,5
110164056,1377,12,9,6,30,0,0,0,0,0
110164056,1377,12,9,18,30,0,2,0,0,2
110164056,1377,12,11,6,30,0,0,0,0,0
110164056,1377,12,11,18,30,0,6.5,0,0,6.5
110164056,1377,12,12,6,30,0,0,0,0,0
110164056,1377,12,12,18,30,0,8,0,0,8
110164056,1377,12,22,6,30,0,0,0,0,0
110164056,1377,12,22,18,30,0,3,0,0,3
110164056,1377,12,24,6,30,0,0,0,0,0
110164056,1377,12,24,18,30,0,2.5,0,0,2.5
110164056,1377,12,27,6,30,0,0,0,0,0
110164056,1377,12,27,18,30,0,6.2,0,0,6.2
110164056,1378,1,2,6,30,0,0,0,0,0
110164056,1378,1,2,18,30,0,1,0,0,1
110164056,1378,1,4,6,30,0,0,0,0,0
110164056,1378,1,4,18,30,0,0.7,0,0,0.7
110164056,1378,1,8,6,30,0,0,0,0,0
110164056,1378,1,8,18,30,0,4.5,0,0,4.5
110164056,1378,1,11,6,30,0,0,0,0,0
110164056,1378,1,11,18,30,0,0.5,0,0,0.5
110164056,1378,1,15,6,30,0,0,0,0,0
110164056,1378,1,15,18,30,0,0.5,0,0,0.5
110164056,1378,1,18,6,30,0,0,0,0,0
110164056,1378,1,18,18,30,0,4.5,0,0,4.5
110164056,1378,1,20,6,30,0,0,0,0,0
110164056,1378,1,20,18,30,0,5,0,0,5
110164056,1378,1,30,6,30,0,0,0,0,0
110164056,1378,1,30,18,30,0,0.5,0,0,0.5
110164056,1378,2,2,6,30,0,0,0,0,0
110164056,1378,2,2,18,30,0,5.5,0,0,5.5
110164056,1378,2,14,6,30,0,0,0,0,0
110164056,1378,2,14,18,30,0,3.5,0,0,3.5
110164056,1378,2,15,6,30,0,0,0,0,0
110164056,1378,2,15,18,30,0,5,0,0,5
110164056,1378,2,16,6,30,0,0,0,0,0
110164056,1378,2,16,18,30,0,3,0,0,3
110164056,1378,2,21,6,30,0,0,0,0,0
110164056,1378,2,21,18,30,0,8,0,0,8
110164056,1378,3,16,6,30,0,0,0,0,0
110164056,1378,3,16,18,30,0,6,0,0,6
110164056,1378,4,18,6,30,0,0,0,0,0
110164056,1378,4,18,18,30,0,1,0,0,1
110164056,1378,7,6,6,30,0,0,0,0,0
110164056,1378,7,6,18,30,0,0.5,0,0,0.5
110164056,1378,7,22,6,30,0,0,0,0,0
110164056,1378,7,22,18,30,0,2,0,0,2
110164056,1378,9,5,6,30,0,0,0,0,0
110164056,1378,9,5,18,30,0,5,0,0,5
110164056,1378,9,12,6,30,0,0,0,0,0
110164056,1378,9,12,18,30,0,2,0,0,2
110164056,1378,9,26,6,30,0,0,0,0,0
110164056,1378,9,26,18,30,0,5.5,0,0,5.5
110164056,1378,10,27,6,30,0,0,0,0,0
110164056,1378,10,27,18,30,0,1,0,0,1
110164056,1378,11,8,6,30,0,0,0,0,0
110164056,1378,11,8,18,30,0,2,0,0,2
110164056,1378,11,13,6,30,0,0,0,0,0
110164056,1378,11,13,18,30,0,1,0,0,1
110164056,1378,11,18,6,30,0,0,0,0,0
110164056,1378,11,18,18,30,0,3,0,0,3
110164056,1378,11,24,6,30,0,0,0,0,0
110164056,1378,11,24,18,30,0,2.5,0,0,2.5
110164056,1378,12,8,6,30,0,0,0,0,0
110164056,1378,12,8,18,30,0,3,0,0,3
110164056,1378,12,11,6,30,0,0,0,0,0
110164056,1378,12,11,18,30,0,5,0,0,5
110164056,1378,12,13,6,30,0,0,0,0,0
110164056,1378,12,13,18,30,0,8,0,0,8
110164056,1379,1,7,6,30,0,0,0,0,0
110164056,1379,1,7,18,30,0,6,0,0,6
110164056,1379,1,8,6,30,0,0,0,0,0
110164056,1379,1,8,18,30,0,5,0,0,5
110164056,1379,1,30,6,30,0,0,0,0,0
110164056,1379,1,30,18,30,0,2,0,0,2
110164056,1379,2,4,6,30,0,0,0,0,0
110164056,1379,2,4,18,30,0,1,0,0,1
110164056,1379,2,7,6,30,0,0,0,0,0
110164056,1379,2,7,18,30,0,0.5,0,0,0.5
110164056,1379,3,13,6,30,0,0,0,0,0
110164056,1379,3,13,18,30,0,1,0,0,1
110164056,1379,3,24,6,30,0,0,0,0,0
110164056,1379,3,24,18,30,0,5.5,0,0,5.5
110164056,1379,5,18,6,30,0,0,0,0,0
110164056,1379,5,18,18,30,0,1,0,0,1
110164056,1379,6,29,6,30,0,0,0,0,0
110164056,1379,6,29,18,30,0,0.5,0,0,0.5
110164056,1379,7,4,6,30,0,0,0,0,0
110164056,1379,7,4,18,30,0,4.5,0,0,4.5
110164056,1379,7,10,6,30,0,0,0,0,0
110164056,1379,7,10,18,30,0,4.5,0,0,4.5
110164056,1379,7,11,6,30,0,0,0,0,0
110164056,1379,7,11,18,30,0,0.5,0,0,0.5
110164056,1379,7,25,6,30,0,0,0,0,0
110164056,1379,7,25,18,30,0,2.5,0,0,2.5
110164056,1379,9,6,6,30,0,0,0,0,0
110164056,1379,9,6,18,30,0,4.5,0,0,4.5
110164056,1379,9,13,6,30,0,0,0,0,0
110164056,1379,9,13,18,30,0,0.5,0,0,0.5
110164056,1379,9,21,6,30,0,0,0,0,0
110164056,1379,9,21,18,30,0,0.5,0,0,0.5
110164056,1379,9,22,6,30,0,0,0,0,0
110164056,1379,9,22,18,30,0,0.5,0,0,0.5
110164056,1379,9,23,6,30,0,0,0,0,0
110164056,1379,9,23,18,30,0,0.5,0,0,0.5
110164056,1379,9,27,6,30,0,0,0,0,0
110164056,1379,9,27,18,30,0,17.5,0,0,17.5
110164056,1379,10,7,6,30,0,0,0,0,0
110164056,1379,10,7,18,30,0,4,0,0,4
110164056,1379,10,27,6,30,0,0,0,0,0
110164056,1379,10,27,18,30,0,3,0,0,3
110164056,1379,11,1,6,30,0,0,0,0,0
110164056,1379,11,1,18,30,0,6,0,0,6
110164056,1379,11,2,6,30,0,0,0,0,0
110164056,1379,11,2,18,30,0,0.5,0,0,0.5
110164056,1379,11,6,6,30,0,0,0,0,0
110164056,1379,11,6,18,30,0,2.5,0,0,2.5
110164056,1379,11,8,6,30,0,0,0,0,0
110164056,1379,11,8,18,30,0,0.5,0,0,0.5
110164056,1379,11,9,6,30,0,0,0,0,0
110164056,1379,11,9,18,30,0,4,0,0,4
110164056,1379,11,10,6,30,0,0,0,0,0
110164056,1379,11,10,18,30,0,0.5,0,0,0.5
110164056,1379,11,17,6,30,0,0,0,0,0
110164056,1379,11,17,18,30,0,5,0,0,5
110164056,1379,12,1,6,30,0,0,0,0,0
110164056,1379,12,1,18,30,0,4.5,0,0,4.5
110164056,1379,12,4,6,30,0,0,0,0,0
110164056,1379,12,4,18,30,0,0.5,0,0,0.5
110164056,1379,12,17,6,30,0,0,0,0,0
110164056,1379,12,17,18,30,0,8,0,0,8
110164056,1380,1,6,6,30,0,0,0,0,0
110164056,1380,1,6,18,30,0,15,0,0,15
110164056,1380,1,22,6,30,0,0,0,0,0
110164056,1380,1,22,18,30,0,6,0,0,6
110164056,1380,1,29,6,30,0,0,0,0,0
110164056,1380,1,29,18,30,0,5.5,0,0,5.5
110164056,1380,2,14,6,30,0,0,0,0,0
110164056,1380,2,14,18,30,0,0.5,0,0,0.5
110164056,1380,2,15,6,30,0,0,0,0,0
110164056,1380,2,15,18,30,0,3.5,0,0,3.5
110164056,1380,2,17,6,30,0,0,0,0,0
110164056,1380,2,17,18,30,0,2,0,0,2
110164056,1380,3,2,6,30,0,0,0,0,0
110164056,1380,3,2,18,30,0,0.5,0,0,0.5
110164056,1380,4,29,6,30,0,0,0,0,0
110164056,1380,4,29,18,30,0,1.5,0,0,1.5
110164056,1380,5,21,6,30,0,0,0,0,0
110164056,1380,5,21,18,30,0,1.5,0,0,1.5
110164056,1380,9,12,6,30,0,0,0,0,0
110164056,1380,9,12,18,30,0,18.5,0,0,18.5
110164056,1380,9,15,6,30,0,0,0,0,0
110164056,1380,9,15,18,30,0,1,0,0,1
110164056,1380,9,19,6,30,0,0,0,0,0
110164056,1380,9,19,18,30,0,0.5,0,0,0.5
110164056,1380,9,21,6,30,0,0,0,0,0
110164056,1380,9,21,18,30,0,1,0,0,1
110164056,1380,9,25,6,30,0,0,0,0,0
110164056,1380,9,25,18,30,0,4,0,0,4
110164056,1380,9,26,6,30,0,0,0,0,0
110164056,1380,9,26,18,30,0,3,0,0,3
110164056,1380,10,1,6,30,0,0,0,0,0
110164056,1380,10,1,18,30,0,4.5,0,0,4.5
110164056,1380,10,19,6,30,0,0,0,0,0
110164056,1380,10,19,18,30,0,11.5,0,0,11.5
110164056,1380,10,23,6,30,0,0,0,0,0
110164056,1380,10,23,18,30,0,7.5,0,0,7.5
110164056,1380,11,11,6,30,0,0,0,0,0
110164056,1380,11,11,18,30,0,1,0,0,1
110164056,1380,11,12,6,30,0,0,0,0,0
110164056,1380,11,12,18,30,0,0.5,0,0,0.5
110164056,1380,11,26,6,30,0,0,0,0,0
110164056,1380,11,26,18,30,0,0.5,0,0,0.5
110164056,1380,11,28,6,30,0,0,0,0,0
110164056,1380,11,28,18,30,0,0.5,0,0,0.5
110164056,1380,12,1,6,30,0,0,0,0,0
110164056,1380,12,1,18,30,0,1,0,0,1
110164056,1380,12,2,6,30,0,0,0,0,0
110164056,1380,12,2,18,30,0,5,0,0,5
110164056,1380,12,15,6,30,0,0,0,0,0
110164056,1380,12,15,18,30,0,2,0,0,2
110164056,1381,1,2,6,30,0,0,0,0,0
110164056,1381,1,2,18,30,0,5.5,0,0,5.5
110164056,1381,1,3,6,30,0,0,0,0,0
110164056,1381,1,3,18,30,0,5.5,0,0,5.5
110164056,1381,1,10,6,30,0,0,0,0,0
110164056,1381,1,10,18,30,0,2,0,0,2
110164056,1381,1,11,6,30,0,0,0,0,0
110164056,1381,1,11,18,30,0,9.5,0,0,9.5
110164056,1381,1,12,6,30,0,0,0,0,0
110164056,1381,1,12,18,30,0,8,0,0,8
110164056,1381,1,16,6,30,0,0,0,0,0
110164056,1381,1,16,18,30,0,12.5,0,0,12.5
110164056,1381,1,23,6,30,0,0,0,0,0
110164056,1381,1,23,18,30,0,1.5,0,0,1.5
110164056,1381,1,24,6,30,0,0,0,0,0
110164056,1381,1,24,18,30,0,2,0,0,2
110164056,1381,1,25,6,30,0,0,0,0,0
110164056,1381,1,25,18,30,0,6.5,0,0,6.5
110164056,1381,1,28,6,30,0,0,0,0,0
110164056,1381,1,28,18,30,0,1.5,0,0,1.5
110164056,1381,2,1,6,30,0,0,0,0,0
110164056,1381,2,1,18,30,0,6,0,0,6
110164056,1381,2,3,6,30,0,0,0,0,0
110164056,1381,2,3,18,30,0,12,0,0,12
110164056,1381,2,4,6,30,0,0,0,0,0
110164056,1381,2,4,18,30,0,1.5,0,0,1.5
110164056,1381,2,5,6,30,0,0,0,0,0
110164056,1381,2,5,18,30,0,1.5,0,0,1.5
110164056,1381,2,6,6,30,0,0,0,0,0
110164056,1381,2,6,18,30,0,1,0,0,1
110164056,1381,2,9,6,30,0,0,0,0,0
110164056,1381,2,9,18,30,0,0.5,0,0,0.5
110164056,1381,2,11,6,30,0,0,0,0,0
110164056,1381,2,11,18,30,0,3.5,0,0,3.5
110164056,1381,2,14,6,30,0,0,0,0,0
110164056,1381,2,14,18,30,0,6,0,0,6
110164056,1381,2,15,6,30,0,0,0,0,0
110164056,1381,2,15,18,30,0,21.5,0,0,21.5
110164056,1381,2,17,6,30,0,0,0,0,0
110164056,1381,2,17,18,30,0,0.5,0,0,0.5
110164056,1381,2,18,6,30,0,0,0,0,0
110164056,1381,2,18,18,30,0,1,0,0,1
110164056,1381,2,23,6,30,0,0,0,0,0
110164056,1381,2,23,18,30,0,6,0,0,6
110164056,1381,2,28,6,30,0,0,0,0,0
110164056,1381,2,28,18,30,0,3,0,0,3
110164056,1381,3,21,6,30,0,0,0,0,0
110164056,1381,3,21,18,30,0,1,0,0,1
110164056,1381,5,21,6,30,0,0,0,0,0
110164056,1381,5,21,18,30,0,1.5,0,0,1.5
110164056,1381,8,1,6,30,0,0,0,0,0
110164056,1381,8,1,18,30,0,1.5,0,0,1.5
110164056,1381,8,12,6,30,0,0,0,0,0
110164056,1381,8,12,18,30,0,13,0,0,13
110164056,1381,8,22,6,30,0,0,0,0,0
110164056,1381,8,22,18,30,0,8,0,0,8
110164056,1381,9,4,6,30,0,0,0,0,0
110164056,1381,9,4,18,30,0,0.5,0,0,0.5
110164056,1381,9,11,6,30,0,0,0,0,0
110164056,1381,9,11,18,30,0,0,0,0.5,0.5
110164056,1381,9,22,6,30,0,0,0,4.5,4.5
110164056,1381,9,22,18,30,0,0,0,0,0
110164056,1381,9,27,6,30,0,0,0,0,0
110164056,1381,9,27,18,30,0,0,0,1.5,1.5
110164056,1381,10,2,6,30,0,0,0,0.5,0.5
110164056,1381,10,2,18,30,0,0,0,0,0
110164056,1381,10,4,6,30,0,0,0,0.5,0.5
110164056,1381,10,4,18,30,0,0,0,0,0
110164056,1381,10,28,6,30,0,0,0,0,0
110164056,1381,10,28,18,30,0,0,0,7,7
110164056,1381,10,30,6,30,0,0,0,0,0
110164056,1381,10,30,18,30,0,0,0,7.5,7.5
110164056,1381,11,9,6,30,0,0,0,0,0
110164056,1381,11,9,18,30,0,9.5,0,0,9.5
110164056,1381,11,17,6,30,0,5.5,0,0,5.5
110164056,1381,11,17,18,30,0,0,0,0,0
110164056,1381,11,27,6,30,0,0,0,0,0
110164056,1381,11,27,18,30,0,0,0,4,4
110164056,1381,11,28,6,30,0,0,0,0,0
110164056,1381,11,28,18,30,0,0,0,4.5,4.5
110164056,1381,11,29,6,30,0,0,0,1,1
110164056,1381,11,29,18,30,0,0,0,0,0
110164056,1381,12,2,6,30,0,0.5,0,0,0.5
110164056,1381,12,2,18,30,0,0,0,0,0
110164056,1381,12,5,6,30,0,0.5,0,0,0.5
110164056,1381,12,5,18,30,0,0,0,0,0
110164056,1381,12,7,6,30,0,0.5,0,0,0.5
110164056,1381,12,7,18,30,0,0,0,0,0
110164056,1381,12,8,6,30,0,0,0,0,0
110164056,1381,12,8,18,30,0,0.5,0,0,0.5
110164056,1381,12,10,6,30,0,0,0,0,0
110164056,1381,12,10,18,30,0,1.5,0,0,1.5
110164056,1381,12,17,6,30,0,0,0,0,0
110164056,1381,12,17,18,30,0,4.5,0,0,4.5
110164056,1381,12,18,6,30,0,1.5,0,0,1.5
110164056,1381,12,18,18,30,0,0,0,0,0
110164056,1381,12,22,6,30,0,6.5,0,0,6.5
110164056,1381,12,22,18,30,0,0,0,0,0
110164056,1381,12,23,6,30,0,0,0,0,0
110164056,1381,12,23,18,30,0,8,0,0,8
110164056,1381,12,27,6,30,0,3.5,0,0,3.5
110164056,1381,12,27,18,30,0,0,0,0,0
110164056,1382,1,7,6,30,0,9,0,0,9
110164056,1382,1,7,18,30,0,0,0,0,0
110164056,1382,1,10,6,30,0,1.5,0,0,1.5
110164056,1382,1,10,18,30,0,0,0,0,0
110164056,1382,1,11,6,30,0,1.5,0,0,1.5
110164056,1382,1,11,18,30,0,0,0,0,0
110164056,1382,1,23,6,30,0,6.5,0,0,6.5
110164056,1382,1,23,18,30,0,0,0,0,0
110164056,1382,1,25,6,30,0,5,0,0,5
110164056,1382,1,25,18,30,0,0,0,0,0
110164056,1382,1,26,6,30,0,25,0,0,25
110164056,1382,1,26,18,30,0,0,0,0,0
110164056,1382,1,30,6,30,0,0,0,11.5,11.5
110164056,1382,1,30,18,30,0,0,0,0,0
110164056,1382,2,3,6,30,0,15.5,0,0,15.5
110164056,1382,2,3,18,30,0,0,0,0,0
110164056,1382,2,9,6,30,0,2.5,0,0,2.5
110164056,1382,2,9,18,30,0,0,0,0,0
110164056,1382,2,19,6,30,0,0,0,0,0
110164056,1382,2,19,18,30,0,21,0,0,21
110164056,1382,2,29,6,30,0,0,0,0,0
110164056,1382,2,29,18,30,0,1.5,0,0,1.5
110164056,1382,2,31,6,30,0,7,0,0,7
110164056,1382,2,31,18,30,0,0,0,0,0
110164056,1382,3,2,6,30,0,0,0,0,0
110164056,1382,3,2,18,30,0,4.5,0,0,4.5
110164056,1382,3,3,6,30,0,0,0,0,0
110164056,1382,3,3,18,30,0,4,0,0,4
110164056,1382,3,5,6,30,0,0,0,0,0
110164056,1382,3,5,18,30,0,1,0,0,1
110164056,1382,3,26,6,30,0,1,0,0,1
110164056,1382,3,26,18,30,0,0,0,0,0
110164056,1382,7,14,6,30,0,0.5,0,0,0.5
110164056,1382,7,14,18,30,0,0,0,0,0
110164056,1382,8,12,6,30,0,1,0,0,1
110164056,1382,8,12,18,30,0,0,0,0,0
110164056,1382,8,24,6,30,0,0,0,0,0
110164056,1382,8,24,18,30,0,22,0,0,22
110164056,1382,9,9,6,30,0,0,0,0,0
110164056,1382,9,9,18,30,0,2,0,0,2
110164056,1382,9,12,6,30,0,1.5,0,0,1.5
110164056,1382,9,12,18,30,0,0,0,0,0
110164056,1382,9,14,6,30,0,0.5,0,0,0.5
110164056,1382,9,14,18,30,0,0,0,0,0
110164056,1382,9,20,6,30,0,0,0,0,0
110164056,1382,9,20,18,30,0,0,0,8,8
110164056,1382,9,30,6,30,0,2.5,0,0,2.5
110164056,1382,9,30,18,30,0,0,0,0,0
110164056,1382,10,1,6,30,0,0,0,1.5,1.5
110164056,1382,10,1,18,30,0,0,0,0,0
110164056,1382,10,14,6,30,0,1,0,0,1
110164056,1382,10,14,18,30,0,0,0,0,0
110164056,1382,10,19,6,30,0,1.5,0,0,1.5
110164056,1382,10,19,18,30,0,0,0,0,0
110164056,1382,10,20,6,30,0,1,0,0,1
110164056,1382,10,20,18,30,0,0,0,0,0
110164056,1382,10,21,6,30,0,0,0,0,0
110164056,1382,10,21,18,30,0,5,0,0,5
110164056,1382,10,23,6,30,0,0,0,0,0
110164056,1382,10,23,18,30,0,4,0,0,4
110164056,1382,10,30,6,30,0,4,0,0,4
110164056,1382,10,30,18,30,0,0,0,0,0
110164056,1382,11,8,6,30,0,0,0,0,0
110164056,1382,11,8,18,30,0,0,0,25,25
110164056,1382,11,14,6,30,0,0,0,0,0
110164056,1382,11,14,18,30,0,3,0,0,3
110164056,1382,11,18,6,30,0,2,0,0,2
110164056,1382,11,18,18,30,0,1,0,0,1
110164056,1382,11,19,6,30,0,2.5,0,0,2.5
110164056,1382,11,19,18,30,0,0,0,0,0
110164056,1382,12,19,6,30,0,0.2,0,0,0.2
110164056,1382,12,19,18,30,0,0,0,0,0
110164056,1382,12,20,6,30,0,0.3,0,0,0.3
110164056,1382,12,20,18,30,0,0,0,0,0
110164056,1382,12,24,6,30,0,0.8,0,0,0.8
110164056,1382,12,24,18,30,0,1.4,0,0,1.4
110164056,1382,12,25,6,30,0,1.9,0,0,1.9
110164056,1382,12,25,18,30,0,4.6,0,0,4.6
110164056,1382,12,26,6,30,0,0,0,4.6,4.6
110164056,1382,12,26,18,30,0,0,0,1.4,1.4
110164056,1383,1,2,6,30,0,11,0,0,11
110164056,1383,1,2,18,30,0,0,0,0,0
110164056,1383,1,14,6,30,0,15.5,0,0,15.5
110164056,1383,1,14,18,30,0,0,0,0,0
110164056,1383,1,17,6,30,0,0,0,0,0
110164056,1383,1,17,18,30,0,18.5,0,0,18.5
110164056,1383,1,30,6,30,0,5,0,0,5
110164056,1383,1,30,18,30,0,0,0,0,0
110164056,1383,2,8,6,30,0,9,0,0,9
110164056,1383,2,8,18,30,0,0,0,0,0
110164056,1383,4,22,6,30,0,0.5,0,0,0.5
110164056,1383,4,22,18,30,0,0,0,0,0
